0.09209727464715012, 0.563797915168674
0.35189257283152675, 0.20671560307119885
0.5120938127983299, 0.49648646961483955
0.6594368127616638, 0.6219664496058175
0.4924588117760782, 0.15412125602198334
0.22784501472821583, 0.011808278984675291
0.4462569749553531, 0.4911255530785238
0.4384363009563106, 0.37210310096478494
0.26225255397031233, 0.03509473276821673
0.7448356715871306, 0.07166088011219696
0.8979159402826665, 0.43699383736140873
0.6365255133636453, 0.9046234088174957
0.6694603667612589, 0.6064846851687855
0.9731487277031501, 0.19527805831204603
0.2682361415573665, 0.58988382767735
0.43031595593616734, 0.06251000396780881
0.2134735964531438, 0.31797952929357365
0.11896004417167672, 0.18645283262845114
0.6632807781413295, 0.1019116146604403
0.7928183423318437, 0.9364984480388924
0.24896483352827414, 0.287545388416402
0.4424135424429009, 0.5176797284571651
0.8721612412669444, 0.7922470471044567
0.4889423132439934, 0.8715402097934032
0.20991839370020104, 0.34269453303244723
0.23777047007654883, 0.4279567907302545
0.009799203535162615, 0.1083344762196391
0.7287718340874751, 0.44598315936507127
0.12522578692925612, 0.08232247981994534
0.6295377417118109, 0.6046332643722014
0.6407069204744639, 2.6034777486827476E-4
0.35752280119464797, 0.7086252951822485
0.36725234413209873, 0.8067704077565058
0.18848141788199269, 0.85945878533039
0.4501918188974726, 0.6809242649453129
0.7110891370801268, 0.20879846517055245
0.8247812346468427, 0.41376868905830344
0.6214317009531023, 0.45899049545246606
0.7793915697265367, 0.494669313945876
0.5160833461342631, 0.6046379832796778
0.9417412751533992, 0.6079181558995717
0.03878584609204039, 0.019514393900222582
0.590546100004613, 0.36702825291876884
0.4632779975688833, 0.8846947762616383
0.31312468115421666, 0.021365220955629094
0.5536148077500632, 0.1266370179975319
0.6789125703994187, 0.5582416020247016
0.33335445715250345, 0.4880457009751892
0.7795007966366054, 0.09332707784609062
0.2162803697444733, 0.08970386305952416
